2022-04-11 10:53:42.380 [main] INFO  org.iiitb.App - [POW] - 33.956169186002015 4.75373769899464
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [SQRT] - 18.294478747244348
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - 4.277204548211875
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [LOGBASE10] - 13.011269994051561
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - 1.1143196889128595
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [SQRT] - 1.9410335055860206
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - 1.3932097852032266
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [TAN] - 4.790351265212114
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - -12.800716929748377
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [SINH] - 2.851996549030884
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - 8.63230163843629
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [SQUARED] - 9.150689651265012
2022-04-11 10:53:42.414 [main] INFO  org.iiitb.App - [RESULT] - 83.73512109376858
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [POW] - 13.669625987866297 8.899896926671126
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 1.282675971944778E10
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 0.1625063358771761 3.119891561475158
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 0.5070021459894495
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [SINH] - 6.8649028252720115
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 479.02584649106024
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [SQUARED] - 4.417838979418194
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 19.517301248066794
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [LOG B BASE A] - 4.51461878406902 26.529931195571343
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 2.174901111444171
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [LOGBASE10] - 75.56887547523624
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 1.8783429596197425
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 6.1431144550828085 6.992145595975786
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [RESULT] - 42.95355068268245
2022-04-11 10:53:42.415 [main] INFO  org.iiitb.App - [SINH] - 0.49330810194285646
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [RESULT] - 0.513560958926137
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [LOGBASE10] - 37.64763288580924
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [RESULT] - 1.5757376749072587
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [SUBTRACTION] - 42.618146799348125 1.8973269371738266
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [RESULT] - 40.720819862174295
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [SUBTRACTION] - 75.82583349971698 2.046404766114395
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [RESULT] - 73.77942873360259
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [FACTORIAL] - 49.99763432910294
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [RESULT] - 6.082818640342675E62
2022-04-11 10:53:42.416 [main] INFO  org.iiitb.App - [FACTORIAL] - 65.0361268964214
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [RESULT] - 8.247650592082472E90
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [DIVISION] - 7.358909514803846 80.55643198191991
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [RESULT] - 0.09135098630554392
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [LOG B BASE A] - 44.395978219839094 51.572668763872706
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [RESULT] - 1.0395035831428752
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [SQUARED] - 1.0223974497989219
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [RESULT] - 1.045296545355339
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [FACTORIAL] - 95.90852003458599
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [RESULT] - 1.0329978488239052E148
2022-04-11 10:53:42.417 [main] INFO  org.iiitb.App - [DIVISION] - 10.240250415535868 74.95082230053455
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 0.13662625840814605
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [LOG B BASE A] - 23.91883586371113 15.912991247699441
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 0.871630467142233
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [FACTORIAL] - 53.35932944169747
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 4.2748832840600255E69
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [SQRT] - 1.0473389698430258
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 1.0233958031197048
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [SQRT] - 15.001362257318185
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 3.8731592088782234
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [COS] - 1.985162472473917
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - -0.4026097989954548
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [COS] - 5.442127674941634
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 0.666674894111448
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [LOG B BASE A] - 92.72475841686416 3.0943172340639182
2022-04-11 10:53:42.418 [main] INFO  org.iiitb.App - [RESULT] - 0.24937266462702629
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [LOGBASE10] - 76.76282601867838
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 1.8851509548821619
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SUBTRACTION] - 66.51104256128295 7.443502490108546
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 59.067540071174406
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SQUARED] - 3.3029805148141755
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 10.909680281242116
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 3.1762795571933466 5.518232915383553
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 17.527450400964224
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SQUARED] - 4.44336523202939
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 19.7434945852076
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SQUARED] - 4.990220852545716
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 24.90230415718209
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SQRT] - 84.09342368609434
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 9.17024665350362
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [POW] - 25.830045034945957 0.3079805656237622
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 2.7221189979391682
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [SQRT] - 58.95255677568638
2022-04-11 10:53:42.419 [main] INFO  org.iiitb.App - [RESULT] - 7.678056835924464
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [COS] - 8.186672472774658
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - -0.3265874996329893
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [COS] - 6.411867452643808
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 0.9917318715654174
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [COS] - 7.924850239275249
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - -0.07080929893011163
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [COSH] - 2.602387069665004
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 6.785005899252954
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [SQRT] - 37.72165220983281
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 6.141795520027739
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [TANH] - 6.163814208211593
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 0.9999911446225638
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [COSH] - 7.226731582377434
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 687.8597257748785
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 7.741752410871619 6.5625905856687545
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 50.805951488164474
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [LOG B BASE A] - 45.232722493677805 37.60518950466039
2022-04-11 10:53:42.420 [main] INFO  org.iiitb.App - [RESULT] - 0.9515510499494985
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 5.0181064497429695 5.9965970468728145
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 30.091562317422113
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [TAN] - 6.495319120866004
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 0.2153742149985637
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [SUBTRACTION] - 9.7370961240847 2.845393713546364
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 6.891702410538335
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 3.763767598776796 1.4313042378167207
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 5.38709651428649
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [SQRT] - 64.57673224657168
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 8.035964923179524
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [SQRT] - 81.8242649708025
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 9.045676589996047
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [POW] - 67.11119679434942 1.9256657540511979
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 3294.5533125779943
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [SINH] - 9.654770629824402
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 7798.006828015025
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [SINH] - 5.796345066896707
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [RESULT] - 164.54575097378756
2022-04-11 10:53:42.421 [main] INFO  org.iiitb.App - [POW] - 51.69761449234625 5.92689008662599
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 1.4307091086166237E10
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [SIN] - 2.8587533975725776
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 0.27908321343158876
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [COSH] - 9.44310074159478
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 6310.3950926856105
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [ADDITION] - 16.890898523198906 25.082549487305894
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 41.9734480105048
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [TAN] - 2.5829669815916922
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - -0.6250366528265049
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [FACTORIAL] - 25.08561580689444
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 1.5511210043330986E25
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [LOG B BASE A] - 53.86666197224394 35.356073283251334
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 0.8943834578669085
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [SUBTRACTION] - 72.80505385796049 4.5035780155388005
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 68.30147584242168
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 9.84324150120118 4.542090633672281
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 44.708895027580155
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [SUBTRACTION] - 2.658094972454883 9.987220636944539
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - -7.329125664489656
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [COSH] - 8.556585645535435
2022-04-11 10:53:42.422 [main] INFO  org.iiitb.App - [RESULT] - 2600.446660994359
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [TAN] - 7.18025112187852
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 1.252592502512542
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [LOG B BASE A] - 81.86673371644632 8.894275939111866
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 0.49610940167344514
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [TANH] - 3.1331403092614094
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 0.9962086416341311
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [LOGBASE10] - 82.95129663420697
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 1.918823178988227
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [LOGBASE10] - 76.10638620226054
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 1.8814211006080872
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [SUBTRACTION] - 47.28158913629768 5.562063782237818
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 41.71952535405987
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [SQUARED] - 8.01876523753591
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 64.30059593471432
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [TAN] - 6.591774710472249
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 0.31877286888658024
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [SQUARED] - 2.703704054250214
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - 7.310015612969045
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [TAN] - 1.9794901698037026
2022-04-11 10:53:42.423 [main] INFO  org.iiitb.App - [RESULT] - -2.3090465324958362
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SINH] - 7.254441524733435
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 707.1860916079013
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [TAN] - 1.2535482954996269
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 3.04564205263269
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SUBTRACTION] - 96.9209870280069 7.098806563159751
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 89.82218046484715
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SINH] - 7.409470409944006
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 825.775432247572
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SQRT] - 96.2339660146211
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 9.809891233577522
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SQRT] - 31.714913138884683
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 5.631599518687802
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 6.086287689466604 9.423074488314958
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 57.35154225515815
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [LOG B BASE A] - 56.082497236622146 23.27856308544401
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 0.78164158064183
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [DIVISION] - 31.872665522444986 34.116495875016106
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 0.9342303394583292
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [COSH] - 3.1498367178743703
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 11.687556827101936
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [SQRT] - 87.20598648492253
2022-04-11 10:53:42.424 [main] INFO  org.iiitb.App - [RESULT] - 9.338414559491484
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [ADDITION] - 12.422043122210669 99.21741391177127
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 111.63945703398194
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [SINH] - 2.1780606745017006
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 4.357953024205042
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [FACTORIAL] - 62.311666430166014
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 3.146997326038794E85
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 6.70052975968166 7.8544213406230945
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 52.628783937923764
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [ADDITION] - 54.49941958554254 96.71542627941876
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 151.21484586496132
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 3.3387316116213506 0.6337945719353544
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - 2.1160699725945897
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [COS] - 4.138841821316328
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [RESULT] - -0.5426150042374147
2022-04-11 10:53:42.425 [main] INFO  org.iiitb.App - [LOG B BASE A] - 78.46116892660294 46.20130102985201
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 0.8786055529965474
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [FACTORIAL] - 71.30075446200917
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 8.504785885678622E101
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [COS] - 5.066864251057199
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 0.34709830679394504
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [TANH] - 9.216508386786625
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 0.9999999802452052
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [COS] - 9.305048391425885
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - -0.9928409734008727
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [SQUARED] - 1.9538532999090341
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 3.817542717565422
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [LOGBASE10] - 91.43012008959023
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 1.9610892901956782
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [FACTORIAL] - 85.53472503650104
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 2.8171041143805494E128
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 0.1185731427862402 0.3671072772133488
2022-04-11 10:53:42.426 [main] INFO  org.iiitb.App - [RESULT] - 0.043529063598886274
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [COS] - 2.952672522487083
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - -0.9822076053585153
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [DIVISION] - 92.02011018765992 65.0309991474138
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 1.4150191661528462
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [FACTORIAL] - 45.821898811553346
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 1.1962222086548019E56
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [SQRT] - 60.91245460165175
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 7.804643143773568
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [FACTORIAL] - 52.756313164592726
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 8.065817517094388E67
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [SUBTRACTION] - 33.17990247908534 8.42422673966014
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 24.7556757394252
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [LOG B BASE A] - 10.487354484704543 54.99263948266755
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 1.7050677242529422
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 2.689725090210182 1.0029823763400647
2022-04-11 10:53:42.427 [main] INFO  org.iiitb.App - [RESULT] - 2.6977468626805035
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [SQRT] - 94.7143922131922
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [RESULT] - 9.732131945940324
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [LOG B BASE A] - 51.369421532355865 18.31300684896973
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [RESULT] - 0.7381517547377817
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [ADDITION] - 48.52345239910917 97.01822083036744
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [RESULT] - 145.5416732294766
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [SINH] - 0.8189599196966413
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [RESULT] - 0.913624792961617
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [TAN] - 6.045507801387586
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [RESULT] - -0.24225651683475524
2022-04-11 10:53:42.428 [main] INFO  org.iiitb.App - [SQUARED] - 7.789130228588106
